x_gvalue,y_gvalue,z_gvalue,time
0.0075258395331634018,0.0029933542299739745,0.0055258206637400862,4.8016473946626115e-05
0.29420049268591503,0.016682249581120866,0.015889368390975978,0.0051717555494366759
0.56976425795465835,0.015840987843275936,0.006462130848530907,0.010564060590502215
0.77981021617925228,0.015769570381677436,0.012147958500827434,0.015738248515468956
0.91659911514728865,0.019844718474212354,0.0052434322187873937,0.02011489585940943
0.99501884811793073,0.016655389864303774,0.00698322340581033,0.02562372222754028
0.98714132881396732,0.012226322049147613,0.017476837226905594,0.030668307768829259
0.91200164333188971,0.0091822029379064231,0.016194208958318863,0.035481763832205165
0.74512164348968046,0.013483193012278986,0.0030594666212661005,0.040880140020118048
0.56201808495001093,0.019558460600539528,0.018814155856913112,0.045108261306037796
0.29906171070719323,0.0043884202002517705,0.0030419931649477471,0.05030181136932059
-0.020760035349222005,0.016506229353891153,0.019879644095440706,0.055972272908523031
-0.25783926777933597,0.015181029795545045,0.016573186766281816,0.060210080796312591
-0.51820829658342649,0.012911884942640395,0.002275422591409284,0.065302227553427974
-0.74666521785033857,0.0092576581061395175,0.0082233580686983526,0.070479249177978154
-0.90601657365034538,0.017979066160203592,0.0054923497580212574,0.07595038221908372
-0.98130805537051191,0.0092413027328282424,0.0017184030480128843,0.080947593325169154
-0.98887709843033345,0.0062325521065448638,0.011532672086281807,0.085165951334725695
-0.91177183354468727,0.0065279148298209603,0.015723673540165864,0.090609278190933659
-0.76013451845849944,0.01393475737254255,0.010294750643221157,0.09583853267507908
-0.58017600304736516,0.0074220374009931287,0.0095578864400986223,0.10009743901695284
-0.31842787952559526,0.015238017029915826,0.009883659013648835,0.10524570542431945
-0.0088002589002948248,0.0097222292274415124,0.0025729511343947076,0.11080645737174334
0.26574501547921747,0.00087878931379483879,0.0099960773717223776,0.1157829412142608
0.51040455423424513,0.010828614409143615,0.011978564157029976,0.1205308313366381
0.74852605946623541,0.011996910173389353,0.017230138996956652,0.12584999230517371
0.88352464033211464,0.0070705196236435655,0.0085541753547596563,0.13025647692375833
0.99042845744951036,0.010245943269839091,0.019413957917836188,0.13571175093704249
0.99654482938263911,0.011499483713544485,0.00052849215871987316,0.14069824804662862
0.92730925557198696,0.0056221883790863588,0.014203169504266994,0.14574155101850109
0.78899883666494486,0.011816525644357872,0.013157863902188231,0.15083081503074039
0.6120213023441905,0.012372294501260452,0.013915592548365474,0.15510300601770161
0.32567940973436865,0.012788563908410634,0.0015811171712505302,0.16091658031664333
0.072499553359338775,0.012814769268425513,0.018158130491585368,0.1654267110848574
-0.22689887220324301,0.0051333865604096425,0.01768741845183612,0.17085382133428942
-0.49204845753749943,0.016355804813250649,0.0057118734770030466,0.17584061653875746
-0.71880640060917134,0.0063028916432969441,0.0070849057642610423,0.18097091589908157
-0.88622865692064545,0.0097221063413763641,0.0054473791022027493,0.1860770236239665
-0.96904934786139274,0.014391601117604397,0.0049978689369015129,0.19046241772066433
-0.99893899632640737,0.0049714055646473063,0.006906489662037856,0.19522533841008
-0.92994317664327453,0.01617868101869601,0.018441452065008693,0.20065057839576181
-0.79659671690112543,0.0093208949639891764,0.014541371226497355,0.20578727745337239
-0.58441909117764934,0.011386492721634247,0.014709416904389136,0.21103966518010248
-0.37154215315866357,0.012278669433746803,0.0044880328506291646,0.21544102099051626
-0.093182630585432885,0.013900454439150682,0.0056447105561522656,0.22050473583346866
