x_gvalue,y_gvalue,z_gvalue,time
0.03696556596466892,0.01934865539599916,0.0019717395946077841,0.00073352520757914686
0.24501020078858302,0.0083230122807855089,0.018612136455834868,0.0054412342940412693
0.46206720744191526,0.014639094082116111,0.0015281454823514017,0.01084289914819858
0.64090632160963434,0.01056032863777503,0.0057065974558682033,0.015692006200491024
0.78812762318289276,0.012817969608614348,0.0021865652474310671,0.020623649779449995
0.9011692576183159,0.0058531212889957373,0.0034213804295714989,0.025622381024520861
0.967892589450848,0.013389175029853619,0.010059012144099185,0.030118060675281413
1.0063219574537126,0.015895577483034891,0.0088188133433088761,0.035128066431916648
0.9841716380836727,0.0073970272248161462,0.0013848897697049446,0.040080446163878812
0.92540561922123565,0.01641144119526506,0.0060601778710457398,0.045231841645233577
0.81939403396470678,0.0058695691258375789,0.0078330928621369537,0.05033202185315476
0.64622999048835472,0.012846497165528875,0.0058293919197664979,0.055907578738081838
0.47493078465972977,0.011575040676387127,0.011751483066292862,0.060652812394137751
0.28266417351975193,0.010020731003250153,0.0044101489433802498,0.065616665924310577
0.074584196275223669,0.00043626173921315295,0.0069138731638533173,0.070386016168196994
-0.15623426651410638,0.00066973700024294705,0.015313457690330918,0.07556801404247572
-0.35969233871019535,9.7192813237130253e-05,0.010089908874020972,0.080377699082700732
-0.55892023948173863,0.0036005602241070012,0.0073798402160894149,0.085560187232438967
-0.70924712998986872,0.011302302836273301,0.016846669112100397,0.090310508950699711
-0.85019289832550604,0.0022244465759567733,0.01710747885730329,0.09535726825532681
-0.94773265437177234,0.018245440125883892,0.0096965283002871903,0.10062780263726376
-0.98450917419721728,0.0020104703546049009,0.003667565973914373,0.10544317284595699
-0.99100994286746125,0.0098481030230487213,0.016810539242101477,0.11031508105489551
-0.93466591467108162,0.01776193456263445,0.0011904186561895425,0.11562024335181208
-0.84623256953061898,0.018789448748614507,0.0088135546991799877,0.12051600272970768
-0.70969405370229133,0.0042918986811306013,0.0095192705987738532,0.12573085152323446
-0.55167351417094312,0.0131694284685688,0.0034533112427650448,0.13032420516174806
-0.35898003759087416,0.006541021630987482,0.014435294852526637,0.13533365595578081
-0.14830964745207542,0.011326005666983852,0.011940883438774979,0.14033754979297544
0.068840789800803104,0.0012926099680017123,0.011690127933916709,0.14538188141626934
0.27037971995927945,0.018808417950896824,0.0030585636715078969,0.15013472843263451
0.50639011188061656,0.011562982772790718,0.0023219840251039693,0.15581403961870183
0.67088449185315291,0.0077001292481475025,0.0027400156963196688,0.16068548857716555
0.81155430203725265,0.01863464300659123,0.011720649291811262,0.16544297897977955
0.92880822834213983,0.0082766465300295241,0.0044393171026806426,0.17078156228784896
0.979727329992642,0.0053480403506319775,0.007869490620845852,0.17518170506144309
1.0066536973255715,0.0095194442117416608,0.009426557607985591,0.18070466578806904
0.97304410806870278,0.0076645320632914493,0.0126837841943514,0.18582507915115276
0.88649444159948521,0.00094797155252699164,0.016702702428226034,0.19096517391737139
0.77083366208106807,0.01639309333640333,0.0082066770423843138,0.19586751160568494
0.62286563666551176,0.010597661058098033,0.019517544638247408,0.20070987349113023
0.43071514166143043,0.0020237657308049563,0.015043045234187194,0.20566502696366992
0.24576574526601369,0.018733864247707902,0.0029803682977163314,0.21018272035836691
0.036066161898908371,0.0035813209174045224,0.013307698874173865,0.21514126680681953
-0.19097258477202236,0.015492485950119907,0.016417335408106797,0.22031443291684275
-0.41255001995268092,0.0013752950842509759,0.0096877467788771803,0.22575416596032807
