x_gvalue,y_gvalue,z_gvalue,time
0.019806953000569484,0.0051423161795349824,0.018491805864079253,0.00023563413186799499
0.31650787686909299,0.0095000383304508391,0.016690224460955538,0.005488947415640778
0.55918373420519241,0.0036833355039272053,0.0094673626238864078,0.010177672852539893
0.75777019336291163,0.01594777347302789,0.0056075464705299229,0.015009655672673133
0.93161871526482509,0.0014819671134974578,0.019697126688356759,0.020647185770347597
0.99493964311292216,0.018865474262617653,0.013907442693871563,0.025359325045602048
0.98761372908453759,0.011269337303973597,0.0038949040141825451,0.03071199622966219
0.91239541912086231,0.014040132799174368,0.0073051698818410319,0.035228635951416523
0.7219397240462424,0.0031700105110610876,0.016569194242304901,0.040956968372784917
0.53417630895481205,0.010787763685032304,0.017027803129474998,0.045186821441074006
0.27282252791691902,0.00094185847328392752,0.016736263257312353,0.050132400205602404
-0.016431235293705333,0.006476595717362827,0.012287681146710465,0.055279639101064988
-0.33510574045320024,0.0076232204191229291,0.015323818473228532,0.060963484435166797
-0.54798239229528067,0.013138505180140292,0.0022540230352964485,0.065192349526581983
-0.77202838601557822,0.012500146063699171,0.016992657865892932,0.070640082925379363
-0.91351270857014566,0.010445998286184064,0.001104117881912312,0.075354471320550925
-0.9957301723757962,0.010676245553160933,0.01364990823864058,0.080810651226308094
-0.97767919530825165,0.0035719428424045253,0.0098175469958778142,0.086005001362367245
-0.89399846092218171,0.015175562647512077,0.013503434095836682,0.090345998804003264
-0.74295428944932185,0.017861992271161281,0.0091906139293823422,0.095220900957961555
-0.50658927149648303,1.9459696567192264e-05,0.0067203417823381087,0.10055716174439926
-0.24546421995876547,0.0038498963422375844,0.015863929297841094,0.10546920605494188
0.021329285699377261,0.0052615292936645016,0.0061655354496023508,0.11022883643343777
0.30112234110999159,0.0088241253417482741,0.011514215345167264,0.11519960548828651
0.57726759550825002,0.0029882919423501941,0.0022349582936058796,0.12049949650213941
0.7985109786190826,0.0083395668709813475,0.0021810846777243721,0.12586491808793002
0.93999774754692489,0.0025561993018262254,0.0010884273726999539,0.1309020300722325
1.0041661534041495,0.017803407126197369,0.0094383068040549516,0.13564030652619702
0.99345295700354452,0.017205109981860908,0.0066136738797901119,0.14045125537389394
0.90427142116364845,0.013678906065866232,0.0071478810511494024,0.14531800938040076
0.74224456398247796,0.01450934108006359,0.01820165007342563,0.15034811266935599
0.52194334310405732,0.0070822148251933779,0.019207285940158483,0.15539737791383323
0.26321827983397866,0.016478219004315869,0.0067234336908563886,0.16031516848097821
-0.029887099151284818,0.0063370214027013549,0.010133468067547034,0.16543411677348238
-0.33953697635948443,0.00071804034345698711,0.016501253589183387,0.17107863819787816
-0.58485457655952955,0.01628404326968259,0.0048108811879466204,0.17578893254311639
-0.7778729954012783,0.018103377640250228,0.0015365188214530568,0.18045725514076832
-0.92970998305698394,0.015709084930482575,0.0014740767444248036,0.18603982657299761
-0.99187387062102228,0.0074516720256818259,0.013384776408485993,0.19092978077715436
-0.98267520003096154,0.0083397591658529342,0.002826659966214078,0.19513836252514155
-0.89593429807598435,0.014557346722940406,0.00041051509894916236,0.20011821036395364
-0.70030432861345004,0.012613377781386352,0.015934865064824635,0.20603870790892145
-0.48780699393652549,0.019196004919798414,0.0014336324745558948,0.21081882366177124
-0.20446405617188451,0.010096174950622878,0.0017463727551642449,0.21604512590608405
0.041762750547901011,0.0091038770626309645,0.010778490355358484,0.22036137382344326
0.31038299067246999,0.0059470864382107531,0.019447412454229641,0.22524773336288129
0.58302468533927831,0.012342632120656161,0.016270436524232608,0.23063482134811564
0.79624528467292088,0.00088947688272066788,0.0017087058291738067,0.23581956239385354
