x_gvalue,y_gvalue,z_gvalue,time
0.022577310606706105,0.0055775413267970374,0.01339287085962108,0.00028967101570030762
0.33048726002271989,0.003287385962245779,0.018499544112495062,0.0058755776527945371
0.55575239478115412,0.0019361721545284149,0.019893101692653271,0.010220496860399735
0.78710777240464824,0.003144518191942156,0.01186769984331372,0.015816113152255052
0.92212793508564739,0.0072726674211428732,0.016066614355932679,0.020433944317750252
0.99786033587047596,0.00079513169463976577,0.017653382719261246,0.025209533017129256
0.98886407257424846,0.0067067525223291555,0.00010311768303618241,0.030648029674712762
0.91042098096901658,0.016269910177786978,0.0094516167153637018,0.035309498212064423
0.75973995148268125,0.0095955637561515143,0.017116738119762515,0.040174241151975022
0.54760872216865153,0.011872417498778926,0.017156069568575821,0.045141009067689003
0.27938047747057748,0.0062159302515199209,0.01929044373654171,0.050331982251618453
0.017339623986384424,0.0037023601072255483,0.01990525038175708,0.055050524295715324
-0.26514804553946036,0.002352283381261624,0.017018917658321159,0.060108555251925377
-0.56561010793376509,0.013101179042216781,0.003166306127437788,0.066027511135762662
-0.75092450756455797,0.0078235835392675476,0.0045931520669513911,0.07033136404759098
-0.90388713313790459,0.000598085780835873,0.017837527060399358,0.075241378789760657
-0.98678304769065106,0.0037058189555875852,0.019773001422978068,0.080526647454758155
-0.98177666719155687,0.018673877490664074,0.0076127021907809464,0.085921929186830961
-0.90643283739616243,0.01897023047064313,0.0058105788861584282,0.090532991172858665
-0.75695982216558977,0.015737724285812316,0.0094231182669521751,0.09526558197808116
-0.52773497213983589,0.013169567719836269,0.0044164013219202955,0.10063504371169521
-0.28979740133922283,0.014998721972726033,0.011983240780714964,0.10526944067555009
0.025125166524914581,0.0039249324258614493,0.012715592366813426,0.11085765578941419
0.28192498749349404,0.0096674047723396776,0.015390449646453358,0.11547290041756104
0.55093783678138186,0.0060541376440501459,0.016827052696306698,0.12074519501948787
0.7457112941769023,0.0004557291334579361,0.002936648885653701,0.12513061726826932
0.92548222629045984,0.0026184524169543576,0.013237212642008373,0.13103457445390065
1.0000652250546609,0.017907714637505928,0.010297128746728395,0.1359696261146956
0.99488701975348437,0.011877042221887386,0.0033940310587439204,0.14023369682804748
0.91459915599183905,0.0018843081419795294,0.00013682447405039433,0.14548632508714393
0.78522143464351968,0.019166364478662611,0.001607860537892718,0.15009844057510033
0.55304380357256133,0.012362032277510844,0.00355704959782162,0.1554571831723037
0.2884027261472718,0.0048318056910595228,0.0047453821524268665,0.1607474436466626
-0.0018502070773537167,0.013368437329726045,0.006779240079716491,0.1659054633196676
-0.27682521683037603,0.014133112069847355,0.0038431456453178292,0.17079635665640364
-0.53853343694468481,0.0056908488190977559,0.013121254398772991,0.17594504189320517
-0.7337265531806515,0.002584845977125778,0.015976849069207034,0.18040762786415915
-0.88428607738331211,0.014505817790014889,0.017532275579403216,0.18510618925522945
-0.98430525395339719,0.0077218471103246466,0.013287070455160904,0.19043314993091356
-0.98942505072598108,0.010915127295169389,0.011903966614628034,0.19532533774762559
