x_gvalue,y_gvalue,z_gvalue,time
0.010786816950473453,0.00064355334642067551,0.012611720063222856,0.00015616575349859573
0.2630621710588868,0.0090865835991152302,0.0060226394026446162,0.005776197316977795
0.43584757566342386,0.010542193638035329,0.013845714395709923,0.010043588468042566
0.64060176379613154,0.0090651801813364519,0.0076318570407589688,0.015669335255579866
0.7820802925483441,0.0071914766871374967,0.0025089174408566262,0.020030545286771166
0.9135339751399163,0.019349288162985701,0.014694409414722744,0.025489569260767043
0.98076370587692596,0.016944786485437621,0.015883219206903131,0.03081035606483418
1.0002176007925019,0.0016566454681700637,0.014047768641160894,0.035357684173089245
0.98261988935006905,0.014121408753900212,0.01774772050692491,0.040523244178101055
0.91474929476717082,0.0097535673682863956,0.00041145919681267128,0.04528268684773893
0.78428397427581809,0.00086900659053321669,0.0070129008788774949,0.050859441889291361
0.65183429272611626,0.013500986750389679,0.007291888462009493,0.055164914337666029
0.45659605849840385,6.7483342353180651e-06,0.0047704855362782879,0.060223483772083593
0.23944687027734324,0.011491456838513967,0.012679496988608015,0.065613895661849914
0.0038458332404589088,0.011717444962184596,0.0094256669766277223,0.070965017506961811
-0.18525599904046869,0.016963012379244108,0.01794057728996569,0.075135084156725776
-0.39672600874563385,0.0061208204785741915,0.0061707468319367464,0.080370302920989539
-0.59925099049241237,0.01942277097513764,0.0095933244893116262,0.085639845828925448
-0.75537899943456677,0.0081209607302352924,0.012398224074131577,0.090534301813550808
-0.88114371740458708,0.0092671361568713497,0.01815862783931561,0.095516018240367859
-0.95357338307086681,0.017975108445815961,0.00073807697155469981,0.10023529543072748
-0.99525323023946111,0.010469772573433843,0.0010588929828050108,0.10548287608357224
-0.97558738002707435,0.0098976363864845852,0.014151037546309111,0.11067052653777412
-0.91136931327048842,0.0089571631757253533,0.0036329688085625532,0.11562607787867879
-0.79706468040923961,0.0075329709447310078,0.011397719014229916,0.12075211321938961
-0.65128889510448762,0.0052713125310729888,0.012589905701783324,0.12582685980815764
-0.46072131070680322,0.0030803844444668217,0.013958903944940265,0.13086164864419925
-0.26394992986796939,0.019204483548826347,0.0035228475124888512,0.13563305904300682
-0.05693150769971636,6.579855557715675e-06,0.011430062891232716,0.140382845887603
0.15424485471150459,0.0023519586369637512,0.00070491934427886706,0.14525516105703626
0.36976696164044981,0.011338369236835533,0.0098238641780874596,0.15024760597634321
