x_gvalue,y_gvalue,z_gvalue,time
0.049793630528134639,0.0081431147491072744,0.018552991869984544,0.00082625772393311024
0.32383073778849097,0.010444273613836317,0.0037425501743169167,0.0058268424842796186
0.57652939040189233,0.018816754220144272,0.010439309156040168,0.010901322863072329
0.75164298808683538,0.01654007944325479,0.00021633783084946013,0.015110559539003405
0.91805665731621444,0.010477177164167826,0.013209849963243156,0.020785384573163864
0.98787574497207631,0.011487937833487649,0.0092029648829040373,0.0252820706066125
0.99130588581647416,0.019924591443272761,0.015561607787751936,0.03080503059916612
0.90672429452019898,0.00677418347107029,0.0084469072861312004,0.035933938329371973
0.75289898873811933,0.01923944367425437,0.0028186464173079596,0.041007930787560307
0.57219823887542798,0.0061248762528500755,0.018775046331787344,0.045428669187855625
0.31952783555652747,0.014546019194414363,0.00963051596349585,0.050419348065075323
0.011013211751501153,0.010205814287171195,0.013310408424955161,0.055997429447420248
-0.20591827740337937,0.01273100243169235,0.011311536061597209,0.060061254697699212
-0.50631814428827504,0.00078999367877219395,0.0064790222955819843,0.065737274336346713
-0.69348163080837777,0.019541545005093138,0.0011001115704124698,0.070056622483883252
-0.88376698943667398,0.0088544896371592734,0.0089168726202556101,0.075566914432369653
-0.97359282697252802,0.015696932355235955,0.0067000259592989745,0.080800277105316121
-0.99168318858513349,0.014576464148581256,0.012087634516793061,0.085450063990938394
-0.92268625754854405,0.015753260759736726,0.0026152317016615977,0.091039712686892954
-0.80267847607451492,0.0023681626014097111,0.0085713277416982273,0.095508283606032668
-0.61114011592801132,0.0014040208454952619,0.0089198748459250882,0.10049103506790141
-0.38422127223011104,0.0075549105343966482,0.013412656304017364,0.1051535953537089
-0.10765259997590741,0.0034810151666097556,0.0038222433618063435,0.11030258952066051
0.19125205700166559,0.019133440775392176,0.010301642979431707,0.11570105362961855
0.43333963254931357,0.016295266472430844,0.0078992995955368215,0.12019014513701526
0.67502292867783487,0.017462446778989948,0.0052233987529774154,0.12538351529551775
0.84989069819416074,0.01600826161558886,0.0036394708104438211,0.13049146750169985
0.97185922051533458,0.0073326076979998425,0.01677779625826107,0.13573273436986261
1.0073027471416518,0.0042061747037349531,0.019601118995393001,0.14009975328954333
0.95970803517416925,0.013198736318273613,0.015704044216121878,0.14603275421968645
0.84505334772933471,0.0017669192372384735,0.017709189438065966,0.15061267241357851
0.68277273946937478,0.015391645283680358,0.017806904351787365,0.15510777873559212
0.44742590300218471,0.017055179302728429,0.016091710123073068,0.16029239890512739
0.17027797272823514,0.0090945937415677375,0.010748552074648287,0.16553000651983538
-0.13634430401716621,0.011778346575470921,0.004420346445687711,0.17099674791666405
-0.40443592714836896,0.0051043998807293019,0.015069896490843605,0.17601454191869612
-0.62292615431884046,0.0041047874904493239,0.014725208001020841,0.18060928338263962
-0.81254147092341866,0.019381941034088586,0.013892455122112171,0.18556448208722598
